title,description,organisation,points,max_claims
30% Off Storewide,Get 30% off all items in Etude House (minimum spending of $50). Simply show your voucher code to our staff!,Etude House,3,100
$5 Off Any Ride,"Redeem to get $5 off any Grab ride (besides Grabhitch)! Key in your voucher code under ""Promo code"" in our Grab application to redeem. T&Cs apply.",Grab,10,300
$10 Off Any Ride,"Redeem to get $10 off any Grab ride (besides Grabhitch)! Key in your voucher code under ""Promo code"" in our Grab application to redeem. T&Cs apply.",Grab,18,300
30% Off Rides,"Redeem to get 30% off your Gojek ride (capped at $5)! Key in your voucher code under ""Promo code"" before booking a ride to redeem. T&Cs apply.",Gojek,5,200
JBL Flip 4 Speaker,Get our newest JBL Flip 4 Speaker! Redeem it at any of our Challenger outlets with your voucher code.,Challenger,70,10
$5 Voucher,$5 4FINGERS CRISPY CHICKEN voucher when you flash this in-store! Valid at all 4FINGERS Singapore outlets only. Please flash this e-voucher code upon payment.,4FINGERS CRISPY CHICKEN,10,50
$5 Off Credit Fee,Start investing with a waived $5 fee credit with Singapore's most intelligent robot-advisor. How to use this reward? 1: Go to https://www.stashaway.sg/redeem and sign up or login. 2: Once signed up redeem your code under Account -> Settings -> Promotions by keying in your voucher code. 3: Enjoy discount and watch your money grow! T&Cs apply.,StashAway,10,50
"5,000 STAR$","Redeem 5,000 STAR$ (worth a $5 CapitaVoucher)! Valid for all users and expires on 30 Nov 2020.",CapitaStar,20,100
Wonderboom 2 Wireless Speaker,Exchange your points for a Free Wonderboom 2 Wireless Speaker worth $139! Only available in Deep Space Black colour.,Ultimate Ears,60,20
Samsung Galaxy S10e 128GB,Get a free Samsung Galaxy S10e 128GB. Available only in Singapore.,Samsung,300,50
Samsung Galaxy Buds,Get a free Samsung galaxy buds. Available only in Singapore.,Samsung,95,80
12% Storewide Discount,Enjoy 12% off storewide when you check out your local Althea cart!Discount does not apply on Althea Collection and A'Bloom products.,Althea,3,100
